[04Mar2025 01:51:37.196] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.0, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[04Mar2025 01:51:37.201] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.5 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[04Mar2025 01:51:38.311] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[04Mar2025 01:51:38.371] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/fefefwef/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[04Mar2025 01:51:38.406] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[04Mar2025 01:51:38.407] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/fefefwef
[04Mar2025 01:51:38.407] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/fefefwef/mods
[04Mar2025 01:51:38.408] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[04Mar2025 01:51:38.409] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/fefefwef/config/mods_optimizer/config.toml
[04Mar2025 01:51:38.443] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/fefefwef and mods dir /workspaces/fefefwef/mods for target SERVER in 34 ms.
[04Mar2025 01:51:38.443] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[04Mar2025 01:51:38.445] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~140 mods in /workspaces/fefefwef/mods with file extension .jar ...
[04Mar2025 01:51:38.494] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.integrated_cataclysm[1] section of the mods.toml file /workspaces/fefefwef/mods/integrated_cataclysm_forge-1.0.4+1.20.1.jar!
[04Mar2025 01:51:38.502] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for lootr from UNKNOWN to DEFAULT
[04Mar2025 01:51:38.507] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_gamerules from DEFAULT to SERVER
[04Mar2025 01:51:38.513] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.idas[1] section of the mods.toml file /workspaces/fefefwef/mods/idas_forge-1.10.3+1.20.1.jar!
[04Mar2025 01:51:38.515] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.integrated_api[1] section of the mods.toml file /workspaces/fefefwef/mods/integrated_api-1.5.2+1.20.1-forge.jar!
[04Mar2025 01:51:38.518] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.journeymap[0] section of the mods.toml file /workspaces/fefefwef/mods/journeymap-1.20.1-5.10.3-forge.jar!
[04Mar2025 01:51:38.519] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-10-06-18:58:23:
[04Mar2025 01:51:38.523] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/fefefwef/mods/FSang18's Heropack v10.1.1.jar, which is expected in some cases.
[04Mar2025 01:51:38.529] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterendisland[1] section of the mods.toml file /workspaces/fefefwef/mods/YungsBetterEndIsland-1.20-Forge-2.0.6.jar!
[04Mar2025 01:51:38.534] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for smoothchunk from DEFAULT to SERVER
[04Mar2025 01:51:38.550] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_player from DEFAULT to SERVER
[04Mar2025 01:51:38.552] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betteroceanmonuments[1] section of the mods.toml file /workspaces/fefefwef/mods/YungsBetterOceanMonuments-1.20-Forge-3.0.4.jar!
[04Mar2025 01:51:38.561] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.integrated_villages[2] section of the mods.toml file /workspaces/fefefwef/mods/integrated_villages-1.2.0+1.20.1-forge.jar!
[04Mar2025 01:51:38.564] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterdeserttemples[1] section of the mods.toml file /workspaces/fefefwef/mods/YungsBetterDesertTemples-1.20-Forge-3.0.3.jar!
[04Mar2025 01:51:38.575] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.integrated_stronghold[2] section of the mods.toml file /workspaces/fefefwef/mods/integrated_stronghold-1.1.2+1.20.1-forge.jar!
[04Mar2025 01:51:38.577] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/fefefwef/mods/YungsApi-1.20-Forge-4.0.6.jar!
[04Mar2025 01:51:38.580] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterjungletemples[1] section of the mods.toml file /workspaces/fefefwef/mods/YungsBetterJungleTemples-1.20-Forge-2.0.5.jar!
[04Mar2025 01:51:38.590] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/fefefwef/mods/Patchouli-1.20.1-84.1-FORGE.jar!
[04Mar2025 01:51:38.594] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_core from DEFAULT to SERVER
[04Mar2025 01:51:38.599] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/fefefwef/mods/Echoes-of-Power-2.2.2.jar, which is expected in some cases.
[04Mar2025 01:51:38.604] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/fefefwef/mods/Heroes_Beta_Forge_Fabric_V.1.1.83.jar, which is expected in some cases.
[04Mar2025 01:51:38.608] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/fefefwef/mods/Project-Singular3.0.0.jar, which is expected in some cases.
[04Mar2025 01:51:38.611] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/fefefwef/mods/knights_of_britannia-0.7.2.jar, which is expected in some cases.
[04Mar2025 01:51:38.615] [main/ERROR] [Mods Optimizer/]: Error reading TOML file META-INF/mods.toml from java.util.jar.JarFile@31ddd4a4: java.lang.IllegalStateException: Invalid key on line 61: mixin.block.moving_block_shapes
[04Mar2025 01:51:38.616] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/fefefwef/mods/supplementaries-1.20-3.1.18.jar!
[04Mar2025 01:51:38.616] [main/ERROR] [Mods Optimizer/]: ⚠ Found no valid modId for /workspaces/fefefwef/mods/supplementaries-1.20-3.1.18.jar!
[04Mar2025 01:51:38.629] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterfortresses[1] section of the mods.toml file /workspaces/fefefwef/mods/YungsBetterNetherFortresses-1.20-Forge-2.0.6.jar!
[04Mar2025 01:51:38.630] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/fefefwef/mods/HopoBetterMineshaft-[1.20.2-1.20.4]-1.2.2b.jar, which is expected in some cases.
[04Mar2025 01:51:38.634] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_spawn from DEFAULT to SERVER
[04Mar2025 01:51:38.638] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 6 data pack mods in 140 mods.
[04Mar2025 01:51:38.638] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 8 server mods in 140 mods.
[04Mar2025 01:51:38.639] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 126 default mods in 140 mods.
[04Mar2025 01:51:38.640] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[04Mar2025 01:51:38.640] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[04Mar2025 01:52:10.630] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: p_sing:spectrum_potion Expected: 1909 Got: 2742
[04Mar2025 01:52:10.630] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: p_sing:staff Expected: 1923 Got: 2743
[04Mar2025 01:52:10.631] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:item: Object did not get ID it asked for. Name: p_sing:time_clock Expected: 1965 Got: 2744
[04Mar2025 01:52:10.890] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/fefefwef/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23381!/assets/.mcassetsroot' uses unexpected schema
[04Mar2025 01:52:10.890] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/fefefwef/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23381!/data/.mcassetsroot' uses unexpected schema
[04Mar2025 01:52:10.890] [main/ERROR] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: File /addon/.mcassetsroot does not exist in classpath
[04Mar2025 01:52:11.009] [main/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method m_215924_ in modernfix-forge.mixins.json:perf.tag_id_caching.TagEntryMixin cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[04Mar2025 01:52:11.091] [main/INFO] [Supplementaries/]: Generated runtime SERVER_DATA for pack Supplementaries Generated Pack (supplementaries) in: 84 ms
[04Mar2025 01:52:11.117] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [configured] Found status: BETA Current: 2.2.3 Target: 2.2.3
[04Mar2025 01:52:11.117] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/net/minecraftforge/forge/promotions_slim.json
[04Mar2025 01:52:11.128] [main/INFO] [Supplementaries/]: Generated runtime SERVER_DATA for pack Supplementaries Generated Pack (supplementaries) in: 4 ms
[04Mar2025 01:52:11.135] [main/ERROR] [net.minecraft.server.packs.AbstractPackResources/]: Couldn't load pack metadata
com.google.gson.JsonSyntaxException: Missing pack_format, expected to find a Int
	at net.minecraft.util.GsonHelper.m_13927_(GsonHelper.java:277) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.packs.metadata.pack.PackMetadataSectionSerializer.m_6322_(PackMetadataSectionSerializer.java:15) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.packs.metadata.pack.PackMetadataSectionSerializer.m_6322_(PackMetadataSectionSerializer.java:9) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.packs.AbstractPackResources.m_10214_(AbstractPackResources.java:52) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.packs.AbstractPackResources.m_5550_(AbstractPackResources.java:33) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.packs.repository.Pack.m_246334_(Pack.java:60) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.packs.repository.Pack.m_245429_(Pack.java:35) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.threetag.palladium.addonpack.forge.AddonPackManagerImpl$ModPackSource.m_7686_(AddonPackManagerImpl.java:49) ~[palladium-4.1.9+1.20.1-forge.jar%23339!/:4.1.9+1.20.1]
	at net.minecraft.server.packs.repository.PackRepository.m_10526_(PackRepository.java:39) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.packs.repository.PackRepository.m_10506_(PackRepository.java:31) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at dev.latvian.mods.kubejs.script.ScriptManager.handler$zcg000$loadFromDirectory(ScriptManager.java:537) ~[kubejs-forge-2001.6.5-build.16.jar%23324!/:2001.6.5-build.16]
	at dev.latvian.mods.kubejs.script.ScriptManager.loadFromDirectory(ScriptManager.java:150) ~[kubejs-forge-2001.6.5-build.16.jar%23324!/:2001.6.5-build.16]
	at dev.latvian.mods.kubejs.script.ScriptManager.reload(ScriptManager.java:72) ~[kubejs-forge-2001.6.5-build.16.jar%23324!/:2001.6.5-build.16]
	at dev.latvian.mods.kubejs.server.ServerScriptManager.wrapResourceManager(ServerScriptManager.java:85) ~[kubejs-forge-2001.6.5-build.16.jar%23324!/:2001.6.5-build.16]
	at net.minecraft.server.WorldLoader$PackConfig.localvar$caj000$injectKubeJSPacks(WorldLoader.java:515) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.WorldLoader$PackConfig.m_214399_(WorldLoader.java:80) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.WorldLoader.m_214362_(WorldLoader.java:28) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.Main.lambda$main$2(Main.java:167) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.Util.m_214652_(Util.java:777) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.Util.m_214679_(Util.java:772) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at net.minecraft.server.Main.main(Main.java:166) ~[server-1.20.1-20230612.114412-srg.jar%23381!/:?]
	at jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:111) ~[fmlloader-1.20.1-47.3.0.jar%2369!/:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.serverService(CommonLaunchHandler.java:103) ~[fmlloader-1.20.1-47.3.0.jar%2369!/:?]
	at net.minecraftforge.fml.loading.targets.CommonServerLaunchHandler.lambda$makeService$0(CommonServerLaunchHandler.java:27) ~[fmlloader-1.20.1-47.3.0.jar%2369!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandlerDecorator.launch(LaunchServiceHandlerDecorator.java:30) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:53) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:71) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.modlauncher.Launcher.run(Launcher.java:108) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.modlauncher.Launcher.main(Launcher.java:78) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:26) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:23) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.bootstraplauncher.BootstrapLauncher.main(BootstrapLauncher.java:141) ~[bootstraplauncher-1.1.2.jar:?]
[04Mar2025 01:52:11.137] [main/WARN] [net.minecraft.server.packs.repository.Pack/]: Missing metadata in pack mod:minecraft
[04Mar2025 01:52:11.199] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: UP_TO_DATE Current: 47.3.0 Target: null
[04Mar2025 01:52:11.199] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [biofactory] Starting version check at https://api.modrinth.com/updates/gBUkmmra/forge_updates.json
[04Mar2025 01:52:11.329] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [biofactory] Found status: BETA Current: 0.4.1 Target: 0.4.1
[04Mar2025 01:52:11.329] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [moonlight] Starting version check at https://raw.githubusercontent.com/MehVahdJukaar/Moonlight/multi-loader/forge/update.json
[04Mar2025 01:52:11.341] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [moonlight] Found status: BETA Current: 1.20-2.13.71 Target: null
[04Mar2025 01:52:11.342] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [flywheel] Starting version check at https://api.modrinth.com/updates/flywheel/forge_updates.json
[04Mar2025 01:52:11.459] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [flywheel] Found status: BETA Current: 0.6.11-13 Target: null
[04Mar2025 01:52:11.459] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [createoreexcavation] Starting version check at https://raw.githubusercontent.com/tom5454/Create-Ore-Excavation/main/version-check.json
[04Mar2025 01:52:11.469] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [createoreexcavation] Found status: BETA_OUTDATED Current: 1.5.3 Target: 1.6.0
[04Mar2025 01:52:11.469] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [gravestone] Starting version check at https://update.maxhenkel.de/forge/gravestone
[04Mar2025 01:52:11.941] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [gravestone] Found status: AHEAD Current: 1.20.1-1.0.24 Target: null
[04Mar2025 01:52:11.942] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [canary] Starting version check at https://github.com/AbdElAziz333/Canary/raw/mc1.19.2/dev/updates.json
[04Mar2025 01:52:11.960] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [canary] Found status: UP_TO_DATE Current: 0.3.3 Target: null
[04Mar2025 01:52:11.960] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [sherdsapi] Starting version check at https://api.modrinth.com/updates/sherdsapi/forge_updates.json
[04Mar2025 01:52:12.208] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [sherdsapi] Found status: UP_TO_DATE Current: 4.0.4 Target: null
[04Mar2025 01:52:12.208] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [supplementaries] Starting version check at https://raw.githubusercontent.com/MehVahdJukaar/Supplementaries/1.20/forge/update.json
[04Mar2025 01:52:12.220] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [supplementaries] Found status: BETA Current: 1.20-3.1.18 Target: null
[04Mar2025 01:52:12.221] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [embeddium_extra] Starting version check at https://api.modrinth.com/updates/rubidium-extra/forge_updates.json
[04Mar2025 01:52:12.344] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [embeddium_extra] Found status: UP_TO_DATE Current: 0.5.4.4+mc1.20.1-build.131 Target: null
[04Mar2025 01:52:12.344] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [packetfixer] Starting version check at https://api.modrinth.com/updates/packet-fixer/forge_updates.json
[04Mar2025 01:52:12.660] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [packetfixer] Found status: UP_TO_DATE Current: 2.0.0 Target: null
[04Mar2025 01:52:12.660] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [ad_astra] Starting version check at https://api.modrinth.com/updates/3ufwT9JF/forge_updates.json
[04Mar2025 01:52:12.773] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [ad_astra] Found status: UP_TO_DATE Current: 1.15.19 Target: null
[04Mar2025 01:52:17.240] [main/INFO] [KubeJS Server/]: example.js#5: Hello, World! (Loaded server scripts)
[04Mar2025 01:52:17.240] [main/INFO] [KubeJS Server/]: Loaded script server_scripts:example.js in 0.002 s
[04Mar2025 01:52:17.245] [main/INFO] [KubeJS Server/]: Loaded script addonpack_p_sing:kubejs_scripts/teleport_command.js in 0.003 s
[04Mar2025 01:52:17.250] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/symbiotes_items.js in 0.005 s
[04Mar2025 01:52:17.251] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/symbiote_spawn.js in 0.0 s
[04Mar2025 01:52:17.258] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/symbiote_assigner.js in 0.006 s
[04Mar2025 01:52:17.258] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/strong_punch.js in 0.0 s
[04Mar2025 01:52:17.260] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/speedforce_assigner.js in 0.002 s
[04Mar2025 01:52:17.261] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/skin_change.js in 0.001 s
[04Mar2025 01:52:17.266] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/random_power_items.js in 0.005 s
[04Mar2025 01:52:17.271] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/random_power_2.js in 0.004 s
[04Mar2025 01:52:17.274] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/random_power.js in 0.003 s
[04Mar2025 01:52:17.275] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/radiant_black_robot_spawn.js in 0.001 s
[04Mar2025 01:52:17.275] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/radiant_black.js in 0.0 s
[04Mar2025 01:52:17.279] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/mutation_assigner.js in 0.004 s
[04Mar2025 01:52:17.280] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/kaiju_spawner.js in 0.001 s
[04Mar2025 01:52:17.290] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/items.js in 0.01 s
[04Mar2025 01:52:17.291] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/inhibitor_collars.js in 0.0 s
[04Mar2025 01:52:17.292] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/data_enderchest.js in 0.0 s
[04Mar2025 01:52:17.300] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/custom_commands.js in 0.008 s
[04Mar2025 01:52:17.301] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/config.js in 0.001 s
[04Mar2025 01:52:17.303] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/blueprints.js in 0.001 s
[04Mar2025 01:52:17.303] [main/INFO] [KubeJS Server/]: Loaded script addonpack_fsang_hero:kubejs_scripts/ad_astra_space.js in 0.0 s
[04Mar2025 01:52:17.304] [main/INFO] [KubeJS Server/]: Loaded script addonpack_heroes:kubejs_scripts/toggle_theft.js in 0.001 s
[04Mar2025 01:52:17.304] [main/INFO] [KubeJS Server/]: Loaded script addonpack_heroes:kubejs_scripts/toggle_hud.js in 0.0 s
[04Mar2025 01:52:17.305] [main/INFO] [KubeJS Server/]: Loaded script addonpack_heroes:kubejs_scripts/spatial_travel_command.js in 0.0 s
[04Mar2025 01:52:17.307] [main/INFO] [KubeJS Server/]: Loaded script addonpack_heroes:kubejs_scripts/prevent_death.js in 0.001 s
[04Mar2025 01:52:17.310] [main/INFO] [KubeJS Server/]: addonpack_heroes:kubejs_scripts/prevent_damage.js#8: Loaded Java class 'net.minecraft.network.protocol.game.ClientboundSetEntityMotionPacket'
[04Mar2025 01:52:17.310] [main/INFO] [KubeJS Server/]: Loaded script addonpack_heroes:kubejs_scripts/prevent_damage.js in 0.003 s
[04Mar2025 01:52:17.311] [main/INFO] [KubeJS Server/]: Loaded script addonpack_heroes:kubejs_scripts/intuitive_teach.js in 0.001 s
[04Mar2025 01:52:17.312] [main/INFO] [KubeJS Server/]: Loaded script addonpack_heroes:kubejs_scripts/heroes_superpower_command.js in 0.001 s
[04Mar2025 01:52:17.316] [main/INFO] [KubeJS Server/]: Loaded script addonpack_heroes:kubejs_scripts/clairvoyance.js in 0.004 s
[04Mar2025 01:52:17.317] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/wiki.js in 0.0 s
[04Mar2025 01:52:17.317] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/toggle_tp.js in 0.0 s
[04Mar2025 01:52:17.326] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/skill_points.js in 0.009 s
[04Mar2025 01:52:17.327] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/reality_tool.js in 0.001 s
[04Mar2025 01:52:17.328] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/reality_armor.js in 0.001 s
[04Mar2025 01:52:17.329] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/prevent_damage.js in 0.001 s
[04Mar2025 01:52:17.329] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/power_command.js in 0.0 s
[04Mar2025 01:52:17.330] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/nodrop.js in 0.0 s
[04Mar2025 01:52:17.331] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/max_energy.js in 0.0 s
[04Mar2025 01:52:17.331] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/create_item.js in 0.0 s
[04Mar2025 01:52:17.333] [main/INFO] [KubeJS Server/]: Loaded script addonpack_sgoc:kubejs_scripts/check_adaptation.js in 0.0 s
[04Mar2025 01:52:17.333] [main/INFO] [KubeJS Server/]: Loaded script addonpack_knights_of_britannia:kubejs_scripts/demon/demon_hearts.js in 0.0 s
[04Mar2025 01:52:17.334] [main/INFO] [KubeJS Server/]: Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/immortality.js in 0.001 s
[04Mar2025 01:52:17.335] [main/INFO] [KubeJS Server/]: Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/base_eye_remove.js in 0.001 s
[04Mar2025 01:52:17.335] [main/INFO] [KubeJS Server/]: Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/teleport.js in 0.0 s
[04Mar2025 01:52:17.336] [main/INFO] [KubeJS Server/]: Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/invulnerability.js in 0.001 s
[04Mar2025 01:52:17.337] [main/INFO] [KubeJS Server/]: Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/stat_scan.js in 0.001 s
[04Mar2025 01:52:17.337] [main/INFO] [KubeJS Server/]: Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/immortality2.js in 0.0 s
[04Mar2025 01:52:17.338] [main/INFO] [KubeJS Server/]: Loaded script addonpack_knights_of_britannia:kubejs_scripts/generic/dynamic_damage_particle.js in 0.0 s
